Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6101532,116.0535507,112.7233887,110.0915604,105.1999969,,,117.9005966,122.012619,122.6827927,126.6274033,126.9725571,127.4477005,127.8435593,128.213913,125.7212524,119.7651291,115.3078079,112.4829788,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.51878357,72.54308319,75.42259216,77.16766357,77.86625671,80.73912048,83.49304962,85.08927917,86.06530762,84.98387146,87.88923645,87.28089905,89.21492767,90.2355423,91.39730835,91.18273926,91.99208832,93.16902924,93.71208191,93.56613922,94.813797,95.61630249,93.19526672,93.31548309,95.05352783,93.14215851,94.93650818,94.71433258,95.38732147,96.24764252,97.13593292,98.49414825,99.77178955,100.7095718,100.90728,100.5862579,101.2336884,101.9537735,102.407341,103.0405579,103.7397308,103.6707993,105.6276321,105.9627609,103.7269669,103.8353729,104.2182693,104.5400085,104.6797104,104.8212585,105.1279831,
Tonga,TON,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,110.825058,98.96311188,97.95990753,97.790802,99.4070282,114.4589081,116.8416595,117.8584366,122.0764771,126.15168,127.14505,120.1245193,117.8201065,116.0142136,118.5110016,118.2942886,117.96875,115.411171,,,107.209137,106.7585678,106.366127,109.0743713,110.5910721,114.7385101,118.1869202,116.4684525,112.8015366,111.4557037,107.7434311,108.8509674,109.3041077,115.262207,111.5580215,111.8319092,111.3294296,110.5135803,108.2132187,107.7741165,108.3611984,110.1176605,113.7666779,115.3218765,115.7121582,116.3389664,,,117.9375,115.4482574,114.8784332,
South Asia (IDA & IBRD),TSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.46630859,72.09554291,73.61386871,77.35061646,76.85605621,78.03993988,78.22686768,79.90769958,76.7452774,76.64399719,77.65830994,79.16313171,79.36287689,81.27086639,82.44119263,82.2895813,83.90445709,82.19393158,84.53700256,86.97799683,86.91687012,86.89717865,87.32431793,88.74359131,89.95474243,90.01644135,90.07000732,89.91229248,88.87654114,89.48236084,90.85398102,90.57949829,92.22427368,98.76009369,100.9403,102.6773376,104.0014038,105.8047485,106.1022568,105.6865005,106.0377502,105.8592911,106.9253235,107.342308,105.9299316,106.3517075,111.4328308,110.0926666,99.56410217,99.55648804,101.871048,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,54.16619873,54.92977142,56.16794968,57.43233109,59.6912384,61.38568115,62.69641876,66.10214996,69.73831177,74.21237946,77.28981018,79.95385742,81.91793823,81.69683838,80.66139984,78.27947998,75.71102905,74.02375793,72.93282318,73.49642944,72.6177063,73.70451355,73.41941071,74.2904892,74.47808838,75.29966736,73.53090668,77.46572113,78.84085846,79.47598267,82.068367,84.24279022,86.57376099,89.23679352,91.29972839,93.64996338,95.42920685,96.197052,97.35746002,97.59619904,97.36628723,98.75418854,99.58764648,99.83547211,99.35375977,97.90042877,98.36672211,99.07193756,99.9655838,99.91172791,99.68950653,
Trinidad and Tobago,TTO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,114.5652695,113.9324799,113.0298462,111.9018326,111.6623688,114.6886597,114.1736069,111.8317337,106.2794876,102.5268478,101.2842484,100.1723709,99.83013916,96.68550873,96.56067657,94.86576843,97.63954163,98.3755188,97.04773712,95.64939117,95.27204895,94.7379303,94.88790894,95.22258759,96.32514954,97.2620163,98.81765747,100.4452133,102.5609894,104.9102402,101.1227493,96.51612091,100.5296097,101.7125778,99.25540924,,104.6389389,106.3805618,106.5944672,106.210083,,,,,,,,,,,
Tunisia,TUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,103.4309769,102.3705902,95.2798233,92.30634308,94.96955109,96.78753662,99.66060638,101.035202,101.076149,102.6957626,103.2770462,105.5073395,109.7271271,112.0606308,113.9068909,115.5643997,116.1104507,115.4674606,112.3461227,114.0764084,114.771492,114.7443619,114.2954102,115.6886978,115.1665268,113.8593979,112.3846436,113.1119308,114.2611008,114.6242523,114.8478394,114.3015366,113.5702896,112.5584488,111.598587,109.6534195,105.8449173,104.7988586,105.3867264,107.1921387,107.7987518,109.8974533,111.3901062,113.3336182,114.5549393,114.9201736,115.6496124,115.4459686,,113.4487381,
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,108.1339569,107.7977982,108.5949097,108.126442,107.2269669,107.1516113,105.7592773,102.7273712,102.6594467,,99.8441925,101.3648071,102.4720917,108.3539276,107.1229172,107.5972977,107.1712265,108.6184464,105.6760864,106.0282593,105.6219025,105.338028,102.5474167,99.9824295,99.59506989,,99.537323,,103.4232025,103.409462,105.7001419,106.6611633,103.4278336,103.2873993,103.1762619,102.6258469,102.9047165,102.5036697,100.1271591,101.2989807,101.0495605,98.63050079,107.1542816,106.3129501,103.027298,100.9476471,93.15498352,94.9104538,97.05747223,,
Tuvalu,TUV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,100.0992966,,91.20287323,87.66339874,,,73.00756073,,,84.95736694,87.05166626,,,,98.8850174,99.5607605,116.0673294,111.7462769,101.5031586,106.2450638,109.773262,111.5384598,110.5223312,,,,,,,,96.14344025,99.79878998,88.09049225,,86.02989197,85.29981232,85.51371765,
Tanzania,TZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,34.01530838,35.42496872,37.78105927,40.36302185,43.64313889,53.40739822,63.3728981,71.35787964,90.86933136,94.40312958,96.00836182,97.67965698,93.83204651,92.03479767,87.42456055,76.97151184,74.33437347,72.0918808,70.05789185,70.01500702,70.5530777,71.02471924,70.48032379,70.69444275,69.59806824,69.07785797,68.35527039,68.53688049,66.57878876,67.35134125,68.84671783,74.75267792,89.36427307,95.78856659,101.1153717,105.4105377,109.03759,111.3352203,112.4155121,106.6627808,102.8416672,97.20787048,94.17553711,90.0418396,86.78849792,84.67946625,85.29785919,89.21768188,94.16869354,96.27446747,96.91294098,
Uganda,UGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,39.57717133,41.67903137,39.85987091,40.21662903,42.1157608,45.46958923,46.97555161,50.1049881,51.67271042,50.94734955,52.934021,55.65122986,62.06412888,64.32437897,69.41584778,73.65055847,73.7232132,74.20841217,74.67920685,70.43032837,70.99820709,71.27272797,63.97624969,68.5215683,68.87525177,69.46923828,70.59555817,117.7178421,124.4264984,130.2315674,131.4873047,133.726944,137.7449951,138.2752228,129.4098358,122.9311905,121.5871811,120.661377,123.5147476,124.6847,121.9823074,114.3166428,113.9003983,112.0489273,,102.6483994,104.0006638,102.7047119,,,,
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,101.3789215,98.91098785,96.68974304,96.53156281,,99.67330933,100.7254791,102.4429703,103.5088806,104.3073425,103.6688385,102.0113068,100.5630722,101.1007767,101.9052582,103.6041565,,112.8775024,,112.3980865,119.2393494,116.735527,117.706871,118.1796799,,,110.8063583,115.3294678,113.572731,113.1741486,119.0767365,124.9207535,97.30142975,96.65634155,106.4425201,100.0811462,98.02895355,96.91538239,96.82164001,98.8184433,100.6326065,100.8658829,101.1218185,99.04093933,,,,,,,
Upper middle income,UMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.5971832,105.5757904,106.5957565,111.302597,113.7687378,115.2388916,115.2160034,112.4650497,108.8893204,109.4207382,109.9859695,110.8084412,110.67276,110.2983017,111.2166901,113.8399582,118.2966995,118.438797,119.6591568,119.7803116,119.9871674,117.7057724,116.3346329,114.6291733,112.8530273,112.9108429,110.6207733,107.7362137,109.3136292,109.6898575,110.4474487,112.6100769,111.6936493,110.3411484,108.4131165,106.8056107,105.1401672,105.0924988,105.3175812,104.9175797,102.1416321,102.4427185,102.6123505,103.0162582,100.8540192,100.7944565,101.5073395,102.0229721,102.3446198,103.1996613,103.8885727,
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,112.0950699,113.4628525,111.3436813,112.8897171,107.3326035,106.5628586,108.6165619,109.7245102,109.5384979,107.7896194,106.9560013,122.4085236,112.8098831,107.2054367,106.0852432,106.9136124,106.016243,106.0397491,106.4090195,107.6940765,108.628067,108.7764511,108.9814072,109.2178497,108.367218,108.0571671,108.1341629,112.6956711,111.8525467,111.3007278,109.0449219,108.3884506,110.280983,111.2917099,112.8315735,114.1857529,115.7001495,115.1819229,114.4937134,113.9993668,112.8251419,113.2549591,112.0101395,111.701561,111.3333511,111.0404816,109.7077789,108.4594421,106.0172272,104.3050385,,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.86087799,88.42179871,90.70704651,89.81607819,89.61621094,90.44184875,90.65788269,91.07348633,90.61624908,98.91104889,98.63179779,100.4816208,99.03450775,97.8936615,98.23293304,99.90113068,101.1736908,,,106.0332336,105.328598,,103.8992767,103.1154785,104.1064072,103.5598297,,102.5620422,101.9308319,,,,,,101.8740234,,,,,,,,99.45543671,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,100.9813004,,
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,112.0981369,,,,,116.8579102,,,110.220047,110.7668381,111.6976929,104.6345825,104.5761032,105.9612808,105.3615875,100.4801865,99.86551666,99.07061005,99.21259308,99.69444275,99.48242188,98.43727112,97.28211975,96.81288147,97.04586029,96.20152283,94.58911133,93.50753021,92.81301117,93.93174744,94.53816223,96.31838989,97.63627625,98.47447205,99.93193054,101.5724869,103.6549225,104.2329788,102.2214813,100.0650635,
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,135.1189575,163.9251556,,102.2658615,97.99507904,103.6963196,,,,,,104.2127228,,111.6614532,,126.3230972,115.87854,,,,113.2764282,,,116.7549286,,,,120.2448502,120.3908234,117.9476089,118.4973297,114.4715195,119.3401718,114.0330276,118.1084671,,109.2155838,109.1036835,108.1616364,109.1080933,105.921051,112.2754211,111.8057785,110.5284805,110.2202377,109.9716263,110.6617966,113.4043732,,,
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,90.9901886,92.02755737,92.40345001,91.52462769,92.45411682,95.85254669,98.04325104,100.8305588,102.2878723,104.3183899,106.3139725,107.8171997,107.6528473,106.77005,107.433403,107.4001923,106.5496368,106.0423889,105.6732025,106.5024567,110.1423264,111.9253235,110.2409134,,,100.7552567,101.6472473,,99.77773285,101.4450989,104.2856522,106.681633,104.7528915,104.6001129,104.1765594,103.9470291,105.7562714,103.0212326,103.3525009,102.7558212,102.4188614,102.3112106,102.5727386,101.3407135,100.9366684,98.9773407,97.15033722,,,,
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,125.3488388,113.0072327,114.5766296,97.49478149,107.1794891,106.9387817,,,107.6923065,,107.0498886,,112.7385025,117.3043976,119.3883438,,,,,118.9189224,123.417717,125.5395737,126.4442215,120.4622116,121.9795532,,,,111.3489532,109.0944672,105.6740265,108.8690872,108.6786575,110.5716476,112.3255768,110.8877106,112.4907608,,109.1416626,108.618927,103.4619217,103.5679169,105.7908707,111.3489609,118.5315933,122.2386398,128.8253479,102.5547409,117.4210129,122.1872177,
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,114.3432312,119.4721222,121.0198898,121.3957214,122.0743179,,,,,116.880249,119.6709137,123.2751312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,109.9609909,113.0968018,112.1842575,103.8526535,110.0554504,107.6304169,,104.5800934,104.9889908,104.3746872,105.1889038,108.7706223,109.7296677,108.0415573,105.2082367,106.7521515,107.7012863,111.0992279,112.3967285,113.8593063,114.5189667,115.7247772,114.7697983,111.9241714,109.5282593,106.5501328,103.0718613,100.2129593,98.92958832,97.72135162,98.12531281,99.78874207,101.6587524,102.3212509,105.7091675,107.193718,107.7544022,108.4108963,110.329628,109.8869934,111.2049179,109.1508331,110.5948105,115.435173,117.1571732,
Vanuatu,VUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,123.0447693,123.3130798,117.6745682,117.8501511,118.0665512,116.8246002,117.3003693,117.1121826,117.3344803,118.8868637,118.3256226,114.5243301,,105.6722107,,103.0004501,105.1620026,103.5997162,103.3608932,102.0949936,97.18041229,96.57093811,99.00121307,111.0461121,110.0827332,,,111.8245926,119.8173065,117.9787598,120.2845764,120.889389,121.655838,125.1127625,121.2008133,117.699173,111.7476807,112.6109238,113.9849625,113.6682205,122.4828033,,,118.3271713,,109.2918701,,,,118.642601,121.9137802,
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,89.05162811,89.18244171,90.15673065,92.90976715,93.93350983,95.27007294,95.87580872,95.87271118,94.65500641,95.21260071,96.55137634,97.44741821,97.92504883,98.03858948,98.4132309,98.79846954,100.1743317,99.38594818,99.9618988,100.1368484,99.78283691,99.10159302,98.46090698,98.36852264,98.26873016,98.34087372,97.58106232,97.051651,97.71350861,97.94384003,98.77677155,99.53414917,99.85160828,101.3737488,101.8881989,102.2021179,102.2888565,103.0509262,103.4260788,103.30896,102.7169495,103.0975189,103.7797623,104.0229034,102.7680511,102.4190063,103.9726181,103.8876419,101.5069809,101.7145386,102.4070663,
Samoa,WSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,82.78733063,82.56802368,83.90931702,88.73062134,,92.90769196,94.58113098,96.87834167,97.9069519,100.1781006,98.52838898,97.33065796,96.06111145,97.06697845,,,100.3279495,,,,,,,,99.34468079,100.1288605,99.36724854,99.62072754,98.51715851,96.05870056,96.59142303,100.2815781,104.9573669,107.4780273,109.0111237,109.3786392,108.6094589,107.8783798,,106.2466431,110.7440109,107.8095093,107.3651962,,107.8500214,106.3727875,107.2581406,108.5488434,110.5242081,115.1093597,117.853302,
Kosovo,XKX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.47228241,,77.97483063,79.80290222,82.94773865,86.38352203,89.11940002,,,90.2305603,,91.74582672,95.72290802,95.09768677,98.17310333,,,93.63748169,,,,,
South Africa,ZAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,99.98972321,,,,,102.6987381,,91.18881226,85.06427002,85.36385345,,84.9315567,81.7589035,,,,80.16655731,81.26303101,81.197052,105.2561111,104.8057404,105.6041489,,,109.4115677,110.8869705,,108.8432236,107.464241,107.0979309,101.489212,101.9904633,103.9684525,105.4263687,106.4466324,105.9482727,106.2500916,108.0247498,107.5263977,106.3416977,104.7293777,103.4183884,103.2292023,102.6704025,102.7049637,105.5703888,103.1849594,100.8647308,98.53890228,98.37447357,,
Zambia,ZMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,85.60066986,86.46491241,88.73578644,89.17653656,91.33558655,90.01165009,90.84883881,90.75907898,90.25189209,89.9070282,90.56220245,89.75527954,90.20889282,92.54827881,94.68998718,97.61833191,96.44687653,94.33925629,93.87290192,92.72776031,91.54387665,92.3936615,,,86.0030365,84.04164886,82.6907196,,80.90708923,78.98999023,79.03787231,78.96779633,82.03743744,,100.9711609,112.0946121,113.3967285,114.4175415,115.2900696,108.6362381,106.9787674,108.068512,108.1296463,102.7136688,104.3319931,101.4604797,98.60697937,98.71552277,,,,
Zimbabwe,ZWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,70.11480713,63.76277161,66.53555298,66.9695816,68.25720978,68.25113678,67.49954987,65.9046936,59.16508865,57.43259811,82.10179901,110.184082,117.9574203,121.576561,121.7349472,121.7764664,119.3920517,110.9920883,106.3948669,105.5656128,98.95223236,105.3502808,104.2329102,108.2670975,,107.6696472,106.5329819,106.3160706,104.982048,104.6184235,105.8843231,110.2545395,105.3282013,104.3306503,,,,,,,,,112.5167923,109.8927917,,103.833992,101.3096771,98.93318939,97.75080872,97.14021301,97.30490875,
